,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A
13,G6XVkCH8,2024-11-11,19:00,DENMARK - 1ST DIVISION,Hobro,Hillerod,ROUND 16,2.6,3.5,2.3,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,1.57,2.25,2.6,1.48,1.58,2.35
14,nygQ2VMF,2024-11-11,20:00,ARGENTINA - TORNEO BETANO,Dep. Riestra,Velez Sarsfield,ROUND 22,5.25,3.6,1.72,1.5,2.5,1.07,9.0,1.4,2.75,2.3,1.6,2.2,1.62,4.5,1.19,2.1,1.7
15,W0WFVFMb,2024-11-11,20:00,COLOMBIA - PRIMERA A,La Equidad,Dep. Pasto,CLAUSURA ,2.88,3.0,2.4,1.57,2.25,1.13,6.0,1.5,2.5,2.6,1.48,2.1,1.67,3.0,1.38,1.5,2.5
16,Obk4TfWF,2024-11-11,20:00,ROMANIA - LIGA 1,Otelul,CFR Cluj,ROUND 6,3.4,3.1,2.05,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,1.91,1.8,3.45,1.3,1.68,2.15
17,Wj3sKyQp,2024-11-11,20:30,SPAIN - LALIGA2,Dep. La Coruna,Eibar,ROUND 14,2.02,3.3,3.75,1.44,2.63,1.08,8.0,1.36,3.0,2.15,1.67,1.83,1.83,2.08,1.73,1.28,3.55
18,K8FqZP1I,2024-11-11,21:00,ECUADOR - LIGA PRO,Imbabura,Dep. Cuenca,SECOND STAGE ,2.4,3.3,2.6,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.85,1.73,2.0,2.43,1.53,1.48,2.6
19,Ic6tHG75,2024-11-11,22:10,COLOMBIA - PRIMERA A,Atl. Nacional,Ind. Medellin,CLAUSURA ,1.85,3.4,3.75,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.91,1.8,1.95,1.9,1.28,3.55
20,viTNEGHl,2024-11-11,22:30,BRAZIL - SERIE B,Vila Nova FC,Ponte Preta,ROUND 36,1.73,3.5,4.6,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,2.1,1.67,1.75,2.05,1.2,4.4
21,tbhU1kxM,2024-11-11,22:45,ARGENTINA - TORNEO BETANO,Lanus,Platense,ROUND 22,2.3,3.0,3.55,1.67,2.1,1.14,5.5,1.67,2.1,3.1,1.36,2.38,1.53,2.2,1.65,1.28,3.55
22,YXlM3B79,2024-11-11,22:45,ARGENTINA - TORNEO BETANO,Tigre,Defensa y Justicia,ROUND 22,2.15,3.25,3.6,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,1.95,1.8,2.15,1.68,1.33,3.3
