,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A
107,pSK9UcIU,2024-12-01,17:45,CROATIA - HNL,Hajduk Split,D. Zagreb,ROUND 15,2.7,3.1,2.45,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,1.83,1.83,2.68,1.45,1.53,2.43
108,WEwjCePQ,2024-12-01,18:00,ITALY - SERIE A,Fiorentina,Inter,ROUND 14,3.5,3.6,2.0,1.36,3.0,1.05,11.0,1.25,4.0,1.8,2.0,1.67,2.1,3.45,1.3,1.84,2.06
109,A1hoQZrg,2024-12-01,18:00,DENMARK - SUPERLIGA,Silkeborg,Aarhus,ROUND 17,3.1,3.3,2.1,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,1.75,2.0,3.1,1.35,1.7,2.1
110,roVUE75b,2024-12-01,18:00,GREECE - SUPER LEAGUE,PAOK,Athens Kallithea,ROUND 13,1.22,5.5,10.0,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.2,1.62,1.25,3.8,1.03,9.0
111,4WDdbyL6,2024-12-01,18:30,SPAIN - LALIGA,Rayo Vallecano,Ath Bilbao,ROUND 15,2.88,3.0,2.62,1.53,2.38,1.1,7.0,1.44,2.75,2.38,1.57,2.0,1.75,2.75,1.43,1.5,2.5
112,GWvpAdA4,2024-12-01,18:30,BELGIUM - JUPILER PRO LEAGUE,Royale Union SG,Antwerp,ROUND 16,1.83,3.6,4.0,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,1.8,1.95,1.85,2.0,1.25,3.8
113,vVZt4XKi,2024-12-01,18:30,CZECH REPUBLIC - CHANCE LIGA,Plzen,Jablonec,ROUND 17,1.5,4.0,5.5,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.95,1.8,1.53,2.43,1.14,5.75
114,ShLFZyRN,2024-12-01,18:30,SPAIN - LALIGA2,Eldense,Racing Club Ferrol,ROUND 17,1.91,3.0,4.6,1.57,2.25,1.13,6.0,1.5,2.5,2.6,1.48,2.25,1.57,1.88,1.98,1.19,4.5
115,EqfYiJth,2024-12-01,18:30,SPAIN - LALIGA2,Levante,Burgos CF,ROUND 17,1.74,3.45,4.75,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.83,1.83,1.73,2.08,1.18,4.8
116,W4853zVH,2024-12-01,19:00,MEXICO - LIGA MX,U.N.A.M.- Pumas,Monterrey,APERTURA ,2.1,3.3,3.1,1.44,2.63,1.06,9.5,1.33,3.25,2.05,1.75,1.91,1.91,2.15,1.68,1.38,3.0
117,4jji0LRr,2024-12-01,19:00,PORTUGAL - LIGA PORTUGAL,Arouca,Benfica,ROUND 12,11.0,5.8,1.25,1.29,3.5,1.02,19.0,1.17,5.0,1.53,2.4,2.0,1.75,9.0,1.04,3.8,1.25
118,zmzKMZgA,2024-12-01,19:15,BELGIUM - JUPILER PRO LEAGUE,Westerlo,Gent,ROUND 16,2.15,3.8,2.9,1.3,3.4,1.03,17.0,1.17,5.0,1.57,2.35,1.53,2.38,2.15,1.68,1.4,2.85
119,CGebB41f,2024-12-01,19:15,BELGIUM - CHALLENGER PRO LEAGUE,Francs Borains,Club Brugge KV U23,ROUND 13,2.05,3.5,3.1,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25,2.08,1.73,1.33,3.3
120,niqK0OXQ,2024-12-01,19:30,GERMANY - 3. LIGA,Wehen,Viktoria Koln,ROUND 16,1.95,3.5,3.2,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,1.57,2.25,2.03,1.83,1.33,3.3
121,W61CdQkU,2024-12-01,19:30,GREECE - SUPER LEAGUE,Panathinaikos,Atromitos,ROUND 13,1.44,4.2,6.0,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,2.05,1.7,1.45,2.68,1.1,7.0
122,zoPyHmZ1,2024-12-01,19:30,HUNGARY - OTP BANK LIGA,Ujpest,Ferencvaros,ROUND 15,4.33,3.7,1.67,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.73,2.0,4.5,1.19,2.1,1.7
123,8bweIVR6,2024-12-01,19:30,ISRAEL - LIGAT HA'AL,Hapoel Jerusalem,Beitar Jerusalem,ROUND 11,4.2,3.4,1.7,1.4,2.75,1.05,11.0,1.25,3.75,1.9,1.95,1.8,1.91,4.5,1.19,2.05,1.75
124,8v9WWcDl,2024-12-01,19:30,ROMANIA - SUPERLIGA,Univ. Craiova,CFR Cluj,ROUND 18,2.1,3.1,3.3,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,1.83,1.83,2.15,1.68,1.35,3.1
125,QaFne7Yr,2024-12-01,20:00,BOLIVIA - DIVISION PROFESIONAL,Independiente,The Strongest,CLAUSURA ,3.0,3.3,2.05,1.33,3.0,1.05,11.0,1.25,3.75,1.8,2.0,1.62,2.2,3.3,1.33,1.7,2.1
126,6sou2Rns,2024-12-01,20:00,BRAZIL - SERIE A BETANO,Flamengo RJ,Internacional,ROUND 36,2.25,3.1,3.2,1.47,2.5,1.08,8.0,1.4,3.0,2.2,1.65,1.91,1.91,2.15,1.68,1.3,3.45
127,f3LQr4nJ,2024-12-01,20:00,BRAZIL - SERIE A BETANO,Gremio,Sao Paulo,ROUND 36,2.3,3.1,3.1,1.47,2.5,1.08,8.0,1.44,2.75,2.3,1.6,1.95,1.8,2.35,1.58,1.38,3.0
128,pd4lTtXH,2024-12-01,20:45,FRANCE - LIGUE 1,Marseille,Monaco,ROUND 13,2.62,3.5,2.5,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.38,1.44,2.63,2.6,1.48,1.5,2.5
129,jaKM6Znl,2024-12-01,20:45,ITALY - SERIE A,Lecce,Juventus,ROUND 14,5.5,3.5,1.67,1.5,2.5,1.08,8.0,1.4,3.0,2.3,1.62,2.1,1.67,5.25,1.16,2.15,1.68
130,S4aiKIsQ,2024-12-01,21:00,SPAIN - LALIGA,Real Sociedad,Betis,ROUND 15,1.7,3.6,5.0,1.44,2.63,1.07,9.0,1.4,3.0,2.2,1.67,2.05,1.7,1.73,2.08,1.2,4.4
131,ULyAJE3O,2024-12-01,21:00,ARGENTINA - TORNEO BETANO,Independiente,Central Cordoba,ROUND 25,1.83,3.25,4.6,1.67,2.1,1.13,6.0,1.57,2.25,2.88,1.4,2.5,1.5,1.8,2.05,1.17,5.0
132,6a8slytH,2024-12-01,21:00,SPAIN - LALIGA2,Gijon,Cordoba,ROUND 17,1.8,3.55,4.25,1.41,2.62,1.05,11.0,1.33,3.25,2.05,1.75,2.0,1.73,1.75,2.05,1.24,3.9
133,6qWGV7UF,2024-12-01,21:00,URUGUAY - PRIMERA DIVISION,Nacional,Boston River,CLAUSURA ,1.35,4.4,7.5,1.36,3.0,1.06,10.0,1.25,3.75,1.88,1.98,2.1,1.67,1.43,2.75,1.12,6.4
134,x6Np2OV4,2024-12-01,21:30,ECUADOR - LIGA PRO,Barcelona SC,Mushuc Runa,SECOND STAGE ,1.65,4.2,4.0,1.25,3.75,1.03,17.0,1.14,5.5,1.53,2.4,1.57,2.25,1.55,2.38,1.15,5.5
135,fsYu34Gb,2024-12-01,21:30,ECUADOR - LIGA PRO,EL Nacional,Tecnico U.,SECOND STAGE ,3.6,3.3,1.91,1.44,2.63,1.07,9.0,1.33,3.25,2.08,1.73,1.91,1.8,3.9,1.24,1.95,1.85
136,GdMl1roB,2024-12-01,21:30,ECUADOR - LIGA PRO,LDU Quito,Dep. Cuenca,SECOND STAGE ,1.36,4.5,7.0,1.3,3.4,1.04,13.0,1.18,4.5,1.65,2.2,1.83,1.83,1.43,2.75,1.1,7.0
137,nHUX4Qon,2024-12-01,21:30,ECUADOR - LIGA PRO,Orense,Ind. del Valle,SECOND STAGE ,2.7,3.4,2.3,1.36,3.0,1.04,12.0,1.25,3.75,1.83,1.98,1.67,2.1,2.75,1.43,1.6,2.3
138,xt6C73Z8,2024-12-01,21:30,PORTUGAL - LIGA PORTUGAL,AVS,Braga,ROUND 12,5.0,4.0,1.6,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,1.91,1.91,5.25,1.16,2.35,1.58
139,4WVXG3Q7,2024-12-01,22:00,COLOMBIA - PRIMERA A,America De Cali,Deportes Tolima,CLAUSURA ,2.1,3.1,3.3,1.57,2.25,1.11,6.5,1.44,2.63,2.5,1.5,2.1,1.67,2.2,1.65,1.3,3.45
140,n5Qrbbq2,2024-12-01,22:00,COSTA RICA - PRIMERA DIVISION,Herediano,AD Santos,APERTURA ,1.22,5.5,11.0,1.33,3.25,1.04,12.0,1.22,4.0,1.73,2.08,2.25,1.57,1.28,3.55,1.04,8.0
141,2D8VL1y9,2024-12-01,22:00,COSTA RICA - PRIMERA DIVISION,Puntarenas FC,San Carlos,APERTURA ,3.8,3.4,1.83,1.4,2.75,1.05,11.0,1.29,3.5,1.9,1.9,1.8,1.91,3.7,1.26,1.95,1.85
142,zR6wKu6L,2024-12-01,22:00,COSTA RICA - PRIMERA DIVISION,Saprissa,Santa Ana,APERTURA ,1.3,4.8,8.0,1.3,3.4,1.03,15.0,1.18,4.5,1.6,2.3,2.0,1.73,1.3,3.45,1.05,7.5
143,fBmAEJTr,2024-12-01,22:00,COSTA RICA - PRIMERA DIVISION,Sporting San Jose,Cartagines,APERTURA ,3.5,3.4,1.91,1.36,3.0,1.05,11.0,1.25,3.75,1.85,1.95,1.73,2.0,3.45,1.3,1.8,2.0
144,bDDfgo3e,2024-12-01,22:30,BOLIVIA - DIVISION PROFESIONAL,Tomayapo,Wilstermann,CLAUSURA ,2.1,3.1,3.1,1.41,2.62,1.06,10.0,1.36,3.0,2.1,1.7,1.91,1.8,2.08,1.73,1.33,3.3
145,zNxdbqn6,2024-12-01,22:30,BRAZIL - SERIE A BETANO,Athletico-PR,Fluminense,ROUND 36,2.05,3.2,3.6,1.47,2.5,1.1,7.0,1.4,3.0,2.3,1.6,1.95,1.8,2.08,1.73,1.28,3.55
146,t0whaPWa,2024-12-01,22:30,BRAZIL - SERIE A BETANO,Bragantino,Cruzeiro,ROUND 36,2.15,3.2,3.3,1.47,2.5,1.08,8.0,1.4,3.0,2.2,1.65,1.95,1.8,2.15,1.68,1.33,3.3
147,zabD67vQ,2024-12-01,22:30,BRAZIL - SERIE A BETANO,Vitoria,Fortaleza,ROUND 36,2.45,3.2,2.8,1.47,2.5,1.08,8.0,1.4,3.0,2.25,1.62,1.95,1.8,2.38,1.55,1.4,2.85
148,4loOzGYb,2024-12-01,23:15,ARGENTINA - TORNEO BETANO,Velez Sarsfield,Sarmiento Junin,ROUND 25,1.36,4.33,9.5,1.4,2.75,1.05,11.0,1.3,3.4,2.0,1.85,2.63,1.44,1.33,3.3,1.1,7.0
