,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A
107,OQmX7GtR,2024-12-14,16:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Carrick Rangers,Loughgall,ROUND 21,1.67,3.75,4.2,1.27,3.4,1.03,14.0,1.2,4.3,1.7,2.08,1.67,2.1,1.75,2.02,1.23,4.0
108,GOSB0YY0,2024-12-14,16:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Larne,Glenavon,ROUND 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2uRJbC3D,2024-12-14,16:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Linfield,Coleraine,ROUND 21,1.36,4.4,7.0,1.25,3.6,1.02,16.0,1.2,4.35,1.68,2.1,1.94,1.79,1.46,2.63,1.11,5.5
110,Im96MFeK,2024-12-14,16:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Portadown,Cliftonville,ROUND 21,3.7,3.5,1.83,1.3,3.15,1.04,12.0,1.24,3.85,1.83,1.93,1.74,2.0,3.9,1.24,1.94,1.83
111,rkeVhUqm,2024-12-14,16:00,PORTUGAL - LIGA 3,1º Dezembro,Oliveira Hospital,ROUND 14,1.95,3.25,3.4,1.43,2.63,1.05,8.0,1.33,3.0,2.1,1.67,1.85,1.85,0.0,0.0,0.0,0.0
112,QsGQsz15,2024-12-14,16:00,PORTUGAL - LIGA 3,Sanjoanense,Sao Joao Ver,ROUND 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,QXnnknqC,2024-12-14,16:00,PORTUGAL - LIGA 3,SC Lusitania,Atletico CP,ROUND 14,4.33,3.6,1.67,1.43,2.63,1.05,8.0,1.33,3.0,2.1,1.67,1.85,1.85,0.0,0.0,0.0,0.0
114,vRHIqdWh,2024-12-14,16:00,PORTUGAL - LIGA 3,Vilaverdense,Anadia,ROUND 14,3.1,3.25,2.1,1.43,2.63,1.05,8.0,1.33,3.0,2.1,1.67,1.8,1.91,2.9,1.33,1.57,2.2
115,xIVKfMMh,2024-12-14,16:00,ROMANIA - SUPERLIGA,Univ. Craiova,Sepsi Sf. Gheorghe,ROUND 20,1.75,3.5,4.2,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,1.8,1.91,1.78,2.03,1.21,4.25
116,QR9Noyvh,2024-12-14,16:00,SCOTLAND - PREMIERSHIP,Hibernian,Ross County,ROUND 17,1.53,4.2,6.5,1.36,3.0,1.04,12.0,1.25,4.0,1.83,2.03,1.95,1.8,1.5,2.5,1.13,5.9
117,f71vrgwH,2024-12-14,16:00,SCOTLAND - PREMIERSHIP,Motherwell,Dundee Utd,ROUND 17,2.4,3.3,3.0,1.44,2.63,1.06,10.0,1.33,3.4,2.0,1.8,1.8,1.95,2.25,1.63,1.4,2.85
118,6a0IzBVj,2024-12-14,16:00,SCOTLAND - PREMIERSHIP,St Johnstone,St. Mirren,ROUND 17,2.9,3.25,2.5,1.44,2.63,1.06,10.0,1.33,3.4,2.1,1.73,1.8,1.95,2.75,1.43,1.58,2.35
119,8dOLkrjm,2024-12-14,16:00,SCOTLAND - CHAMPIONSHIP,Airdrieonians,Morton,ROUND 17,2.5,3.1,2.8,1.44,2.63,1.06,8.0,1.33,3.25,2.05,1.75,1.83,1.83,2.38,1.55,1.43,2.75
120,GMRTmMKa,2024-12-14,16:00,SCOTLAND - CHAMPIONSHIP,Ayr,Falkirk,ROUND 17,4.4,3.4,1.8,1.4,2.75,1.06,8.0,1.3,3.4,2.03,1.83,1.91,1.8,4.25,1.21,2.08,1.73
121,ClLxn0kC,2024-12-14,16:00,SCOTLAND - CHAMPIONSHIP,Hamilton,Queen's Park,ROUND 17,3.25,3.3,2.15,1.36,3.0,1.05,8.5,1.25,3.75,1.85,2.0,1.67,2.1,3.3,1.33,1.7,2.1
122,YDQn4s5t,2024-12-14,16:00,SCOTLAND - CHAMPIONSHIP,Raith,Dunfermline,ROUND 17,2.3,3.0,3.3,1.53,2.38,1.08,7.0,1.44,2.63,2.35,1.57,2.1,1.67,2.25,1.63,1.35,3.1
123,86uKsxyS,2024-12-14,16:00,SERBIA - SUPER LIGA,Zeleznicar Pancevo,Jedinstvo U.,ROUND 19,1.3,4.4,8.5,1.36,2.9,1.04,9.0,1.25,3.5,1.8,1.91,2.2,1.6,0.0,0.0,0.0,0.0
124,AgA9E8S1,2024-12-14,16:15,SPAIN - LALIGA,Mallorca,Girona,ROUND 17,2.4,3.0,3.2,1.5,2.5,1.08,8.0,1.44,2.75,2.38,1.57,1.95,1.8,2.35,1.58,1.38,3.0
125,OdW6DCQP,2024-12-14,16:15,SPAIN - LALIGA2,Cadiz CF,Albacete,ROUND 19,2.1,3.3,3.3,1.44,2.63,1.06,10.0,1.3,3.4,2.05,1.8,1.83,1.83,2.0,1.85,1.28,3.55
126,fuNx8jlm,2024-12-14,16:15,SPAIN - LALIGA2,Castellon,FC Cartagena SAD,ROUND 19,1.4,4.5,7.0,1.33,3.25,1.04,12.0,1.22,4.0,1.7,2.1,1.83,1.83,1.4,2.85,1.11,6.8
127,EZf0onTF,2024-12-14,16:30,GERMANY - 3. LIGA,Munich 1860,Verl,ROUND 18,2.4,3.3,2.62,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25,2.3,1.6,1.43,2.75
128,ELZ7Y2Z1,2024-12-14,16:30,ISRAEL - LIGAT HA'AL,H. Beer Sheva,Kiryat Shmona,ROUND 14,1.38,4.4,7.0,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.91,1.8,1.4,2.85,1.11,6.8
129,f1CONzs4,2024-12-14,16:30,PORTUGAL - LIGA PORTUGAL,SC Farense,Gil Vicente,ROUND 14,2.75,3.1,2.6,1.53,2.38,1.08,8.0,1.4,2.75,2.35,1.57,1.95,1.8,2.68,1.45,1.48,2.6
130,0nBEr4lQ,2024-12-14,16:30,PORTUGAL - LIGA PORTUGAL 2,Mafra,Benfica B,ROUND 14,2.75,3.2,2.3,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,1.83,1.83,2.85,1.4,1.58,2.35
131,xziz5QYA,2024-12-14,16:45,SOUTH AFRICA - PREMIERSHIP,Chippa Utd.,Cape Town City,ROUND 10,2.75,2.88,2.6,1.52,2.35,1.1,6.75,1.5,2.5,2.65,1.45,2.15,1.65,2.95,1.38,1.49,2.55
132,0QuG89jR,2024-12-14,17:00,FRANCE - LIGUE 1,Marseille,Lille,ROUND 15,2.15,3.4,3.3,1.4,2.75,1.05,11.0,1.29,3.75,1.95,1.95,1.75,2.0,2.1,1.7,1.35,3.1
133,MwgDOYMH,2024-12-14,17:00,AUSTRIA - BUNDESLIGA,Salzburg,A. Klagenfurt,ROUND 6,1.2,6.5,13.0,1.22,4.0,1.01,23.0,1.13,6.0,1.4,2.88,1.95,1.8,1.2,4.4,0.0,0.0
134,b1H0t42D,2024-12-14,17:00,HUNGARY - OTP BANK LIGA,Gyor,DVTK,ROUND 17,2.1,3.3,3.3,1.4,2.75,1.05,11.0,1.29,3.5,1.9,1.95,1.73,2.0,2.03,1.78,1.33,3.3
135,CG1YlOJr,2024-12-14,17:00,ISRAEL - LIGAT HA'AL,Hapoel Haifa,Hapoel Hadera,ROUND 14,1.88,3.35,4.0,1.44,2.63,1.06,10.0,1.36,3.0,2.1,1.7,1.91,1.8,1.88,1.98,1.25,3.8
136,KIMgd6R8,2024-12-14,17:00,ISRAEL - LIGAT HA'AL,Maccabi Petah Tikva,Sakhnin,ROUND 14,2.55,2.95,2.85,1.5,2.5,1.07,9.0,1.4,2.75,2.3,1.6,2.0,1.73,2.38,1.55,1.45,2.68
137,OIob3ubC,2024-12-14,17:00,TURKEY - SUPER LIG,Alanyaspor,Gaziantep,ROUND 16,1.95,3.6,3.6,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.73,2.0,1.93,1.93,1.26,3.7
138,G8tQUD5k,2024-12-14,17:00,TURKEY - 1. LIG,Sakaryaspor,Igdir FK,ROUND 16,2.4,3.2,2.6,1.44,2.63,1.06,9.5,1.33,3.25,2.05,1.75,1.83,1.83,2.43,1.53,1.48,2.6
139,QkEzhtjS,2024-12-14,17:00,UKRAINE - PREMIER LEAGUE,FK Zorya Luhansk,Ch. Odesa,ROUND 17,1.57,3.6,5.5,1.4,2.7,1.06,9.0,1.36,3.0,2.23,1.62,2.25,1.58,1.56,2.35,1.14,5.6
140,CblPMqkl,2024-12-14,17:15,ITALY - SERIE B,Sampdoria,Spezia,ROUND 17,2.7,3.1,2.6,1.47,2.5,1.07,9.0,1.36,3.0,2.2,1.65,1.91,1.91,2.75,1.43,1.48,2.6
141,W0E6qRr4,2024-12-14,17:30,CROATIA - HNL,Istra 1961,Sibenik,ROUND 17,1.75,3.3,4.8,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,2.1,1.67,1.7,2.1,1.18,4.8
142,boTEzqQ6,2024-12-14,17:30,POLAND - EKSTRAKLASA,Slask Wroclaw,Radomiak Radom,ROUND 3,1.91,3.3,3.6,1.44,2.63,1.07,9.0,1.33,3.25,2.08,1.73,1.8,1.95,2.03,1.83,1.25,3.8
143,WAmveckS,2024-12-14,18:00,ITALY - SERIE A,Udinese,Napoli,ROUND 16,4.75,3.4,1.8,1.44,2.63,1.08,8.0,1.4,3.0,2.2,1.67,2.05,1.7,4.65,1.18,2.08,1.73
144,KjxIv6w9,2024-12-14,18:00,MOROCCO - BOTOLA PRO,Wydad,Jeunesse Sportive Soualem,ROUND 14,1.3,4.4,10.5,1.44,2.63,1.08,7.5,1.36,3.0,2.15,1.67,2.75,1.4,1.35,3.1,1.12,6.25
145,v7ainCxQ,2024-12-14,18:00,SWITZERLAND - SUPER LEAGUE,Winterthur,Luzern,ROUND 18,3.2,3.7,1.95,1.3,3.4,1.03,15.0,1.18,4.5,1.65,2.2,1.57,2.25,3.3,1.33,1.8,2.05
146,4lqWvUUa,2024-12-14,18:00,SWITZERLAND - SUPER LEAGUE,Yverdon,Sion,ROUND 18,3.6,3.5,1.85,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,1.83,1.83,3.55,1.28,1.88,1.98
147,lU8YP7IP,2024-12-14,18:00,SWITZERLAND - CHALLENGE LEAGUE,Vaduz,Etoile-Carouge,ROUND 18,2.7,3.6,2.15,1.29,3.3,1.02,12.0,1.17,4.5,1.53,2.3,1.48,2.45,0.0,0.0,1.6,2.15
148,Kz675IFD,2024-12-14,18:00,SWITZERLAND - CHALLENGE LEAGUE,Wil,Bellinzona,ROUND 18,2.15,3.3,2.9,1.38,2.8,1.05,9.0,1.28,3.3,1.85,1.85,1.73,2.0,2.17,1.59,0.0,0.0
149,APOuSkmm,2024-12-14,18:15,BELGIUM - JUPILER PRO LEAGUE,Leuven,Charleroi,ROUND 18,2.3,3.2,3.1,1.44,2.63,1.06,10.0,1.36,3.0,2.1,1.7,1.91,1.91,2.2,1.65,1.38,3.0
150,CCPxhuse,2024-12-14,18:30,ENGLAND - PREMIER LEAGUE,Nottingham,Aston Villa,ROUND 16,2.62,3.3,2.62,1.4,2.75,1.05,11.0,1.29,3.75,1.9,2.0,1.67,2.1,2.5,1.5,1.48,2.6
151,rJG4N8X7,2024-12-14,18:30,GERMANY - BUNDESLIGA,St. Pauli,Werder Bremen,ROUND 14,2.6,3.4,2.6,1.4,2.75,1.05,11.0,1.29,3.75,1.95,1.95,1.7,2.05,2.6,1.48,1.5,2.5
152,lvM0GUck,2024-12-14,18:30,SPAIN - LALIGA,Sevilla,Celta Vigo,ROUND 17,2.2,3.3,3.3,1.44,2.63,1.06,9.5,1.33,3.4,2.0,1.8,1.8,1.95,2.2,1.65,1.35,3.1
153,f7qdRyeL,2024-12-14,18:30,GREECE - SUPER LEAGUE,Atromitos,OFI Crete,ROUND 15,1.95,3.3,3.8,1.44,2.63,1.06,10.0,1.3,3.4,2.05,1.8,1.8,1.95,1.9,1.95,1.23,4.0
154,h6oazP4k,2024-12-14,18:30,ISRAEL - LIGAT HA'AL,SC Ashdod,Beitar Jerusalem,ROUND 14,4.7,3.7,1.65,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,1.8,1.91,4.65,1.18,2.2,1.65
155,M99ZuEVH,2024-12-14,18:30,PORTUGAL - LIGA 3,Trofense,AD Fafe,ROUND 14,2.15,3.1,3.1,1.43,2.63,1.05,8.0,1.36,2.9,2.1,1.65,1.85,1.85,2.2,1.57,1.33,2.9
156,pERRk9YI,2024-12-14,18:30,SPAIN - LALIGA2,Eibar,Zaragoza,ROUND 19,2.45,3.0,3.0,1.57,2.25,1.1,7.0,1.44,2.63,2.4,1.53,2.1,1.67,2.38,1.55,1.35,3.1
157,23oRo0Xp,2024-12-14,18:30,SPAIN - LALIGA2,Eldense,Elche,ROUND 19,3.25,3.1,2.2,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,2.1,1.67,3.3,1.33,1.63,2.25
158,0pnFyctJ,2024-12-14,18:45,NETHERLANDS - EREDIVISIE,Heerenveen,PSV,ROUND 16,13.0,7.0,1.18,1.2,4.33,1.02,21.0,1.1,7.0,1.36,3.1,1.91,1.91,6.6,1.11,4.5,1.19
159,Au34jAUr,2024-12-14,19:00,FRANCE - LIGUE 1,Auxerre,Lens,ROUND 15,3.9,3.5,1.91,1.36,3.0,1.05,11.0,1.29,3.75,1.92,1.98,1.75,2.0,3.55,1.28,1.92,1.98
160,zJMUJzH6,2024-12-14,19:00,CZECH REPUBLIC - CHANCE LIGA,Ostrava,Slovacko,ROUND 19,1.44,4.0,6.0,1.33,3.25,1.03,15.0,1.2,4.33,1.7,2.1,1.91,1.91,1.48,2.6,1.13,5.9
161,6H1qRlWb,2024-12-14,19:00,PORTUGAL - LIGA PORTUGAL,Nacional,Moreirense,ROUND 14,2.7,3.2,2.6,1.5,2.5,1.07,9.0,1.36,3.0,2.25,1.62,1.95,1.8,2.68,1.45,1.5,2.5
162,YqPTh0i5,2024-12-14,19:00,ROMANIA - SUPERLIGA,U. Cluj,Petrolul,ROUND 20,1.91,3.2,3.8,1.53,2.38,1.1,7.0,1.5,2.5,2.5,1.5,2.2,1.62,1.98,1.88,1.24,3.9
163,bkuq343N,2024-12-14,19:00,SOUTH AFRICA - PREMIERSHIP,Supersport Utd,Magesi,ROUND 10,1.65,3.2,5.5,1.52,2.35,1.1,7.0,1.52,2.45,2.75,1.43,2.48,1.49,1.71,2.08,1.15,5.2
164,jwVRLFIr,2024-12-14,19:30,GREECE - SUPER LEAGUE,Volos,Asteras Tripolis,ROUND 15,2.4,2.88,3.1,1.57,2.25,1.1,7.0,1.44,2.63,2.5,1.5,2.05,1.7,2.3,1.6,1.35,3.1
165,pIurgsnJ,2024-12-14,19:30,HUNGARY - OTP BANK LIGA,Puskas Academy,Paks,ROUND 17,1.75,3.7,4.0,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,1.62,2.2,1.78,2.03,1.24,3.9
166,63CPa9S8,2024-12-14,20:00,NETHERLANDS - EREDIVISIE,Sittard,Waalwijk,ROUND 16,1.62,3.9,5.0,1.33,3.25,1.04,13.0,1.22,4.0,1.8,2.0,1.8,1.95,1.6,2.3,1.17,5.0
167,j9XZciqT,2024-12-14,20:00,BELGIUM - CHALLENGER PRO LEAGUE,Anderlecht U23,Francs Borains,ROUND 15,2.45,3.4,2.62,1.33,3.25,1.03,15.0,1.18,4.5,1.62,2.25,1.53,2.38,2.38,1.55,1.48,2.6
168,WIwrybet,2024-12-14,20:00,BOLIVIA - DIVISION PROFESIONAL,Always Ready,Santa Cruz,CLAUSURA ,1.05,11.0,21.0,1.17,5.0,1.01,29.0,1.06,10.0,1.25,4.0,2.5,1.5,1.1,7.0,0.0,0.0
169,6yhQmyun,2024-12-14,20:00,BOLIVIA - DIVISION PROFESIONAL,Royal Pari,The Strongest,CLAUSURA ,3.5,3.3,1.95,1.36,3.0,1.04,12.0,1.22,4.0,1.8,2.0,1.67,2.1,3.55,1.28,1.85,1.95
170,jqd5bxtQ,2024-12-14,20:00,FRANCE - LIGUE 2,Annecy,Metz,ROUND 16,3.3,3.3,2.15,1.44,2.63,1.07,9.0,1.3,3.4,2.05,1.75,1.8,1.91,3.45,1.3,1.7,2.1
171,GIVQxp8L,2024-12-14,20:00,MOROCCO - BOTOLA PRO,Union Touarga,Renaissance Zemamra,ROUND 14,2.15,2.7,3.65,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,2.1,1.67,2.2,1.65,1.28,3.55
172,dUdZIX15,2024-12-14,20:30,GERMANY - 2. BUNDESLIGA,Darmstadt,Kaiserslautern,ROUND 16,1.95,3.7,3.5,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.53,2.38,1.93,1.93,1.28,3.55
173,joJdQUF6,2024-12-14,20:30,SWITZERLAND - SUPER LEAGUE,Basel,Grasshoppers,ROUND 18,1.55,4.0,4.8,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.73,2.0,1.58,2.35,1.16,5.25
174,bqAcrK5M,2024-12-14,20:45,ITALY - SERIE A,Juventus,Venezia,ROUND 16,1.3,5.0,10.0,1.36,3.0,1.04,12.0,1.25,4.0,1.8,2.0,2.2,1.62,1.33,3.3,1.1,7.0
175,EmEV98XI,2024-12-14,20:45,BELGIUM - JUPILER PRO LEAGUE,Kortrijk,Dender,ROUND 18,2.25,3.25,3.1,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,1.8,1.95,2.25,1.63,1.35,3.1
176,Q7RXeW6L,2024-12-14,21:00,FRANCE - LIGUE 1,Reims,Monaco,ROUND 15,3.6,3.5,2.0,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.62,2.2,3.45,1.3,1.86,2.04
177,Q7Zxx6z2,2024-12-14,21:00,NETHERLANDS - EREDIVISIE,Feyenoord,Heracles,ROUND 16,1.18,6.5,13.0,1.22,4.0,1.02,21.0,1.11,6.5,1.4,2.88,2.0,1.75,1.19,4.5,1.04,9.0
178,lGwEPYz3,2024-12-14,21:00,SPAIN - LALIGA,Rayo Vallecano,Real Madrid,ROUND 17,5.5,3.9,1.6,1.36,3.0,1.05,11.0,1.29,3.75,1.89,2.01,1.8,1.95,5.5,1.15,2.35,1.58
179,CEQPpCJK,2024-12-14,21:00,ARGENTINA - TORNEO BETANO,Instituto,Godoy Cruz,ROUND 27,1.91,3.2,4.2,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.2,1.62,1.95,1.9,1.24,3.9
180,r348xlR0,2024-12-14,21:00,ARGENTINA - TORNEO BETANO,Rosario Central,Belgrano,ROUND 27,2.15,3.0,3.7,1.62,2.2,1.13,6.0,1.57,2.25,2.88,1.4,2.25,1.57,2.15,1.68,1.28,3.55
181,jPRL7sf4,2024-12-14,21:00,SPAIN - LALIGA2,R. Oviedo,Granada CF,ROUND 19,2.05,3.25,3.5,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,1.91,1.8,2.08,1.73,1.33,3.3
182,j3nKfn4m,2024-12-14,21:30,ECUADOR - LIGA PRO,Ind. del Valle,LDU Quito,PLAY OFFS ,2.0,3.4,3.3,1.36,3.0,1.05,11.0,1.25,3.75,1.85,1.95,1.73,2.0,1.9,1.9,1.28,3.55
183,bBvIAToI,2024-12-14,21:30,PORTUGAL - LIGA PORTUGAL,Sporting CP,Boavista,ROUND 14,1.07,11.0,21.0,1.17,5.0,1.01,29.0,1.06,10.0,1.25,4.0,2.2,1.62,1.06,7.5,0.0,0.0
184,WppfqF9m,2024-12-14,22:00,GUATEMALA - LIGA NACIONAL,Coban Imperial,Xelaju,APERTURA ,2.3,2.7,3.1,1.67,2.1,1.13,5.25,1.61,2.15,2.8,1.36,2.3,1.53,0.0,0.0,0.0,0.0
185,QHWjZyQh,2024-12-14,22:30,BOLIVIA - DIVISION PROFESIONAL,Wilstermann,GV San Jose,CLAUSURA ,2.2,3.25,2.9,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,1.62,2.2,2.25,1.63,1.4,2.85
186,WpSNQjSl,2024-12-14,23:15,ARGENTINA - TORNEO BETANO,Boca Juniors,Independiente,ROUND 27,2.15,3.1,3.5,1.62,2.2,1.11,6.5,1.57,2.25,2.7,1.41,2.25,1.57,2.08,1.73,1.3,3.45
